Name,Academy,Status,Group
Mason Brooks,Freestyle Grapplerz,Approved,No-Gi / Beginner / Youth 4-5 / 35 - 39 lbs
Liam Carter,Little Ninjas BJJ,Approved,No-Gi / Beginner / Youth 4-5 / 40 - 44 lbs
Noah Carter,Little Ninjas BJJ,Approved,No-Gi / Beginner / Youth 4-5 / 40 - 44 lbs
Emma Rodriguez,West End Grappling,Approved,Gi / White / Youth 6-7 / 45 - 49 lbs
Ava Kim,Freestyle Grapplerz,Approved,Gi / White / Youth 6-7 / 45 - 49 lbs
Lucas Morgan,Northside MMA,Approved,Gi / White / Youth 6-7 / 45 - 49 lbs
Olivia Bennett,Freestyle Grapplerz,Approved,Gi / White / Youth 6-7 / 50 - 54 lbs
Ethan Bennett,Freestyle Grapplerz,Approved,Gi / White / Youth 6-7 / 50 - 54 lbs
Mia Santos,Freestyle Grapplerz,Approved,Gi / White / Youth 6-7 / 50 - 54 lbs
Logan Price,Freestyle Grapplerz,Approved,Gi / White / Youth 6-7 / 50 - 54 lbs
Harper Lee,Oliveira Grappling,Approved,No-Gi / Beginner / Youth 8-9 / 55 - 59 lbs
Jackson Rivera,Mat Factory,Approved,No-Gi / Beginner / Youth 8-9 / 55 - 59 lbs
Sofia Patel,Eastside Combat,Pending,No-Gi / Beginner / Youth 8-9 / 55 - 59 lbs
Wyatt Davis,Freestyle Grapplerz,Approved,No-Gi / Beginner / Youth 8-9 / 55 - 59 lbs
Ella Thompson,Southside Grappling,Approved,No-Gi / Beginner / Youth 8-9 / 55 - 59 lbs
Benjamin Hall,River City Jiu Jitsu,Approved,No-Gi / Beginner / Youth 8-9 / 60 - 64 lbs
Grace Mitchell,Freestyle Grapplerz,Approved,Gi / Grey / Youth 10-11 / 65 - 69 lbs
Henry Nguyen,Iron Base BJJ,Approved,Gi / Grey / Youth 10-11 / 65 - 69 lbs
Chloe Adams,Northside MMA,Approved,Gi / Grey / Youth 10-11 / 70 - 74 lbs
Caleb Adams,Northside MMA,Approved,Gi / Grey / Youth 10-11 / 70 - 74 lbs
Nora Adams,Northside MMA,Approved,Gi / Grey / Youth 10-11 / 70 - 74 lbs
Owen Scott,Freestyle Grapplerz,Approved,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Lily Turner,Oliveira Grappling,Approved,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Isaac Walker,Mat Factory,Approved,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Zoe Green,Summit Martial Arts,Pending,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Daniel Perez,West End Grappling,Approved,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Leah Cooper,Capital Combat Club,Approved,No-Gi / Intermediate / Youth 12-13 / 80 - 89 lbs
Gabriel Reed,Freestyle Grapplerz,Approved,No-Gi / Intermediate / Youth 12-13 / 90 - 99 lbs
Madison Bell,Valley Grappling,Approved,No-Gi / Intermediate / Youth 12-13 / 90 - 99 lbs
Ryan Flores,Eastside Combat,Pending,Gi / Yellow / Youth 12-13 / 95 - 104 lbs
Victoria Ward,Freestyle Grapplerz,Approved,Gi / Yellow / Youth 12-13 / 105 - 114 lbs
Nathan Hughes,Southside Grappling,Approved,Gi / Yellow / Youth 12-13 / 105 - 114 lbs
Audrey Simmons,Iron Base BJJ,Approved,Gi / Yellow / Youth 12-13 / 105 - 114 lbs
Julian Foster,Oliveira Grappling,Approved,Gi / Yellow / Youth 12-13 / 105 - 114 lbs
Anthony King,Freestyle Grapplerz,Approved,No-Gi / Beginner / Juvenile Male / 120 - 129 lbs
Brooklyn Young,Midtown Grappling,Approved,No-Gi / Beginner / Juvenile Female / 120 - 129 lbs
Savannah Wright,Apex BJJ,Approved,No-Gi / Beginner / Juvenile Female / 120 - 129 lbs
Christian Lopez,Oliveira Grappling,Approved,Gi / White / Juvenile Male / 130 - 139 lbs
Evan Hill,Northside MMA,Approved,Gi / White / Juvenile Male / 130 - 139 lbs
Samuel Torres,Freestyle Grapplerz,Pending,Gi / White / Juvenile Male / 130 - 139 lbs
Natalie Cox,West End Grappling,Approved,Gi / White / Juvenile Female / 130 - 139 lbs
Connor Murphy,Mat Factory,Approved,No-Gi / Intermediate / Juvenile Male / 150 - 159 lbs
Adam Murphy,Mat Factory,Approved,No-Gi / Intermediate / Juvenile Male / 150 - 159 lbs
Miles Murphy,Mat Factory,Approved,No-Gi / Intermediate / Juvenile Male / 150 - 159 lbs
Jose Murphy,Mat Factory,Approved,No-Gi / Intermediate / Juvenile Male / 150 - 159 lbs
Penelope Ramirez,Freestyle Grapplerz,Approved,No-Gi / Intermediate / Juvenile Female / 150 - 159 lbs
Hazel Peterson,Capital Combat Club,Approved,No-Gi / Intermediate / Juvenile Female / 150 - 159 lbs
Claire Evans,Valley Grappling,Pending,No-Gi / Intermediate / Juvenile Female / 150 - 159 lbs
Brian Coleman,Freestyle Grapplerz,Approved,Gi / White / Adult Male / 150 - 159 lbs
Kevin Coleman,Freestyle Grapplerz,Approved,Gi / White / Adult Male / 150 - 159 lbs
Amanda Bryant,Oliveira Grappling,Approved,Gi / White / Adult Female / 150 - 159 lbs
Erin Russell,Southside Grappling,Approved,Gi / White / Adult Female / 150 - 159 lbs
Paige Griffin,Mat Factory,Approved,Gi / White / Adult Female / 150 - 159 lbs
Marcus Hayes,Freestyle Grapplerz,Approved,Gi / Blue / Adult Male / 170 - 179 lbs
Derek Jenkins,Iron Base BJJ,Approved,Gi / Blue / Adult Male / 170 - 179 lbs
Shawn Perry,Apex BJJ,Approved,Gi / Blue / Adult Male / 170 - 179 lbs
Trevor Long,Northside MMA,Pending,Gi / Blue / Adult Male / 170 - 179 lbs
Jared Powell,Capital Combat Club,Approved,Gi / Blue / Adult Male / 170 - 179 lbs
Luis Diaz,Eastside Combat,Approved,No-Gi / Beginner / Adult Male / 180 - 189 lbs
Victor Morgan,Freestyle Grapplerz,Approved,No-Gi / Beginner / Adult Male / 190 - 199 lbs
Brandon Cox,West End Grappling,Approved,No-Gi / Beginner / Adult Male / 190 - 199 lbs
Omar Richardson,River City Jiu Jitsu,Approved,No-Gi / Beginner / Adult Male / 190 - 199 lbs
Rachel Stewart,Freestyle Grapplerz,Approved,No-Gi / Beginner / Adult Female / 130 - 139 lbs
Kelsey Barnes,Summit Martial Arts,Approved,No-Gi / Beginner / Adult Female / 130 - 139 lbs
Tara Henderson,Oliveira Grappling,Pending,No-Gi / Intermediate / Adult Female / 140 - 149 lbs
Monica Patterson,Freestyle Grapplerz,Approved,No-Gi / Intermediate / Adult Female / 150 - 159 lbs
Angela Fisher,Mat Factory,Approved,No-Gi / Intermediate / Adult Female / 150 - 159 lbs
Jenna Reynolds,Iron Base BJJ,Approved,No-Gi / Intermediate / Adult Female / 150 - 159 lbs
Kimberly Myers,Valley Grappling,Approved,No-Gi / Intermediate / Adult Female / 150 - 159 lbs
Roberto Cruz,Capital Combat Club,Approved,No-Gi / Advanced / Adult Male / 200 - 209 lbs
Andre Wallace,Northside MMA,Approved,No-Gi / Advanced / Adult Male / 220 - 229 lbs
Malik Henderson,Southside Grappling,Approved,No-Gi / Advanced / Adult Male / 220 - 229 lbs
Peter Brooks,Freestyle Grapplerz,Approved,Gi / Purple / Adult Male / 185 - 194 lbs
Sean Foster,Midtown Grappling,Approved,Gi / Purple / Adult Male / 185 - 194 lbs
Gregory Bryant,Apex BJJ,Pending,Gi / Purple / Adult Male / 185 - 194 lbs
Hector Ramirez,River City Jiu Jitsu,Approved,Gi / Purple / Adult Male / 195 - 204 lbs
Danielle Simmons,West End Grappling,Approved,Gi / Blue / Adult Female / 170 - 179 lbs
Vanessa Simmons,West End Grappling,Approved,Gi / Blue / Adult Female / 170 - 179 lbs
Laura Coleman,Freestyle Grapplerz,Approved,Gi / Blue / Adult Female / 180 - 189 lbs
Megan Howard,Eastside Combat,Approved,Gi / Blue / Adult Female / 180 - 189 lbs
Crystal Howard,Eastside Combat,Pending,Gi / Blue / Adult Female / 180 - 189 lbs
